Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company
168.87895750875967,172.36444235518294,166.39775599377606,172.15768432617188,3228300,0.0,0.0,BX,Blackstone
173.83152437987854,175.04258089986158,169.5583543647104,171.86231994628906,3302200,0.0,0.0,BX,Blackstone
171.60631397641967,172.3546212774067,166.5553148139452,167.64822387695312,4117000,0.0,0.0,BX,Blackstone
169.38595995679373,171.46132654255806,165.20542284225425,167.42974853515625,2333600,1.44,0.0,BX,Blackstone
165.36430658349204,166.30765365461465,161.6107673917138,163.62655639648438,3807600,0.0,0.0,BX,Blackstone
160.71708075867713,160.93554200440693,158.42323767851408,159.7637939453125,4877700,0.0,0.0,BX,Blackstone
160.62769790825868,161.8590235420644,157.350809553224,159.35665893554688,4751900,0.0,0.0,BX,Blackstone
160.61777512428546,164.68908182192175,160.12127504662152,163.68614196777344,4179200,0.0,0.0,BX,Blackstone
163.70600038480202,166.27786705905666,163.68613613984834,165.57284545898438,3788100,0.0,0.0,BX,Blackstone
164.72879630726496,166.80416300986317,163.81523797624536,165.6820831298828,3162600,0.0,0.0,BX,Blackstone
165.68207858426422,166.43675323214572,160.81636883161397,162.75271606445312,3199000,0.0,0.0,BX,Blackstone
163.84501818568592,163.99396214142666,156.63584284022824,157.2713623046875,4663300,0.0,0.0,BX,Blackstone
158.41330707520854,159.03890199606056,153.89515352323355,155.9705352783203,2839600,0.0,0.0,BX,Blackstone
156.72521594254096,156.96354143393768,152.0879070469694,156.12940979003906,4872800,0.0,0.0,BX,Blackstone
157.27136905187572,160.85610020962625,156.8940241451715,158.34381103515625,2938100,0.0,0.0,BX,Blackstone
158.80058883330847,160.52841462152375,156.21879742615994,156.28829956054688,2736700,0.0,0.0,BX,Blackstone
156.75500263698646,160.2007143334173,155.69248521470726,160.0319061279297,4300600,0.0,0.0,BX,Blackstone
161.18379780143235,162.51441441697878,156.09962653513702,157.42031860351562,3267200,0.0,0.0,BX,Blackstone
155.03712151242024,155.10662364534514,146.77535281858522,149.67491149902344,7624300,0.0,0.0,BX,Blackstone
150.78708122157184,151.73042834858603,147.68891040125712,150.97573852539062,4687100,0.0,0.0,BX,Blackstone
147.59953584024402,148.64218898681744,143.59774660650163,144.61061096191406,5482200,0.0,0.0,BX,Blackstone
144.22335370097713,144.89858656027283,137.87808306432964,144.13397216796875,6476800,0.0,0.0,BX,Blackstone
140.9464420670835,141.84013613084065,135.74311588721866,138.39442443847656,6826000,0.0,0.0,BX,Blackstone
138.57316846034652,140.14211045328358,136.78576523092588,137.17303466796875,6254400,0.0,0.0,BX,Blackstone
141.25426549078225,142.58488200023095,137.9277090651813,139.5562286376953,4834900,0.0,0.0,BX,Blackstone
140.28113650439354,140.2910610512566,134.65082742913197,135.57431030273438,4877100,0.0,0.0,BX,Blackstone
138.3149870022854,140.73790984122454,136.4282927402158,139.90379333496094,5222900,0.0,0.0,BX,Blackstone
140.1321751138029,148.28471294203737,140.1321751138029,146.7455596923828,5202100,0.0,0.0,BX,Blackstone
146.7455535339001,147.60945877207877,143.60766958210814,145.16668701171875,3362900,0.0,0.0,BX,Blackstone
145.02767312482064,149.7245595330478,143.19061680949483,148.67198181152344,4050600,0.0,0.0,BX,Blackstone
146.97394519400385,149.89336802847683,146.87465427124076,147.70877075195312,3131900,0.0,0.0,BX,Blackstone
145.60361493073296,148.17548164897815,144.67019237767602,147.25198364257812,8381100,0.0,0.0,BX,Blackstone
149.94301522618034,151.94887967242246,147.46051497409127,151.0154571533203,3072900,0.0,0.0,BX,Blackstone
151.0452596628881,152.107761988255,148.1556254705301,150.1515655517578,3782400,0.0,0.0,BX,Blackstone
148.9500245018733,149.9430246652191,144.9283708099267,145.63340759277344,3523000,0.0,0.0,BX,Blackstone
144.76948895042435,144.8687950287878,142.17775788573246,143.488525390625,2993500,0.0,0.0,BX,Blackstone
142.1777523267129,142.86292484548252,136.70632702717117,137.14324951171875,4999800,0.0,0.0,BX,Blackstone
134.9487140261192,139.92365446389712,132.29740544971327,138.8015594482422,5797100,0.0,0.0,BX,Blackstone
139.13918190707957,142.22741310700883,137.6596213198337,141.80043029785156,4039500,0.0,0.0,BX,Blackstone
139.27819370647765,147.53003756938574,139.27819370647765,146.62640380859375,4064300,0.0,0.0,BX,Blackstone
136.53751409231074,139.02001434853457,131.77111056996517,132.16831970214844,11369100,0.0,0.0,BX,Blackstone
127.20332717208436,128.02750397512858,118.38548085999815,124.16474151611328,13062200,0.0,0.0,BX,Blackstone
119.31890478088442,129.8446975549654,114.85040398902488,123.77747344970703,13461300,0.0,0.0,BX,Blackstone
130.08302251614978,131.29448393800058,117.01513661774683,119.22953033447266,11546100,0.0,0.0,BX,Blackstone
118.17694765519867,138.5930354904901,116.3498234755158,136.39849853515625,11512800,0.0,0.0,BX,Blackstone
132.29740874253767,133.062023117934,122.53622280439991,126.55786895751953,9237000,0.0,0.0,BX,Blackstone
125.03857449043488,127.69982271656748,122.44684354631858,126.28975677490234,7806900,0.0,0.0,BX,Blackstone
129.94400163432533,131.17532728829707,127.44163698682534,129.55673217773438,6846000,0.0,0.0,BX,Blackstone
129.517008644113,134.1543329058072,129.0006594502125,132.60523986816406,6224200,0.0,0.0,BX,Blackstone
130.510003435799,131.81084636987214,126.2401073038641,128.474365234375,5767300,0.0,0.0,BX,Blackstone
131.07602584316248,131.57252594105324,127.73954457925731,129.477294921875,4577000,0.0,0.0,BX,Blackstone
126.11101879514207,126.77632707605997,117.81946907459646,119.37847900390625,6702600,0.0,0.0,BX,Blackstone
121.04671959298398,124.7605380263493,120.70909560304717,124.03565216064453,5083800,0.0,0.0,BX,Blackstone
130.08301580233837,133.54859167804455,125.61451525950994,126.11101531982422,5621100,0.0,0.0,BX,Blackstone
126.67702536495344,134.83948001069254,126.14080438951252,133.60816955566406,6577400,0.0,0.0,BX,Blackstone
132.59531625414755,133.925932893302,131.05616290492586,131.9300079345703,4663700,0.0,0.0,BX,Blackstone
132.97000122070312,135.77000427246094,132.1300048828125,133.5800018310547,3609000,0.93,0.0,BX,Blackstone
132.25,133.75,130.8800048828125,133.5399932861328,2270400,0.0,0.0,BX,Blackstone
129.8699951171875,132.07000732421875,126.88999938964844,131.7100067138672,5751600,0.0,0.0,BX,Blackstone
132.47999572753906,135.83999633789062,130.9600067138672,133.38999938964844,4007100,0.0,0.0,BX,Blackstone
136.14999389648438,139.3800048828125,135.27000427246094,137.4199981689453,4969600,0.0,0.0,BX,Blackstone
135.83999633789062,138.3300018310547,135.5399932861328,136.11000061035156,2640800,0.0,0.0,BX,Blackstone
133.0399932861328,135.8300018310547,132.82000732421875,134.0,2864000,0.0,0.0,BX,Blackstone
134.25,136.8000030517578,134.25,136.13999938964844,3031300,0.0,0.0,BX,Blackstone
138.27999877929688,142.1999969482422,137.52000427246094,139.80999755859375,4853000,0.0,0.0,BX,Blackstone
140.4199981689453,142.17999267578125,138.97000122070312,139.38999938964844,3114200,0.0,0.0,BX,Blackstone
148.75,152.0,146.52999877929688,149.0,6669100,0.0,0.0,BX,Blackstone
149.1699981689453,150.80999755859375,147.97999572753906,148.60000610351562,3474100,0.0,0.0,BX,Blackstone
148.89999389648438,150.0,147.6199951171875,148.4199981689453,2247800,0.0,0.0,BX,Blackstone
147.6199951171875,147.85000610351562,145.27999877929688,146.75,3397000,0.0,0.0,BX,Blackstone
147.5399932861328,147.5399932861328,145.33999633789062,146.6999969482422,3790500,0.0,0.0,BX,Blackstone
143.08999633789062,145.89999389648438,142.4600067138672,145.4499969482422,3181200,0.0,0.0,BX,Blackstone
144.0,145.00999450683594,143.11000061035156,144.1999969482422,4566100,0.0,0.0,BX,Blackstone
142.02000427246094,142.82000732421875,137.0399932861328,137.49000549316406,4588100,0.0,0.0,BX,Blackstone
136.9199981689453,137.8699951171875,135.6999969482422,136.92999267578125,3856800,0.0,0.0,BX,Blackstone
133.5,137.27000427246094,133.25,136.1199951171875,2613900,0.0,0.0,BX,Blackstone
138.0,139.57000732421875,137.0,139.3000030517578,3448300,0.0,0.0,BX,Blackstone
139.72000122070312,139.9199981689453,138.0800018310547,138.41000366210938,2228800,0.0,0.0,BX,Blackstone
139.94000244140625,139.94000244140625,137.44000244140625,138.8800048828125,2208800,0.0,0.0,BX,Blackstone
138.16000366210938,138.8800048828125,136.05999755859375,138.75999450683594,6191200,0.0,0.0,BX,Blackstone
138.1699981689453,139.0800018310547,136.19000244140625,138.80999755859375,3007800,0.0,0.0,BX,Blackstone
138.74000549316406,139.8000030517578,137.42999267578125,139.00999450683594,3935900,0.0,0.0,BX,Blackstone
139.52000427246094,139.92999267578125,138.41000366210938,138.75999450683594,2433900,0.0,0.0,BX,Blackstone
139.14999389648438,139.38999938964844,136.6999969482422,137.75999450683594,2456300,0.0,0.0,BX,Blackstone
139.8800048828125,141.47999572753906,139.16000366210938,140.4499969482422,3676400,0.0,0.0,BX,Blackstone
141.35000610351562,141.41000366210938,139.2899932861328,139.97999572753906,3061700,0.0,0.0,BX,Blackstone
140.0,143.0500030517578,139.14999389648438,142.9600067138672,3665100,0.0,0.0,BX,Blackstone
144.0,145.50999450683594,140.7899932861328,141.38999938964844,3233400,0.0,0.0,BX,Blackstone
140.08999633789062,141.57000732421875,139.3300018310547,140.7899932861328,2382800,0.0,0.0,BX,Blackstone
138.5500030517578,139.02999877929688,136.10000610351562,136.41000366210938,3021400,0.0,0.0,BX,Blackstone
137.5399932861328,140.0399932861328,137.5399932861328,138.25999450683594,2584800,0.0,0.0,BX,Blackstone
137.4600067138672,137.60000610351562,134.7899932861328,135.69000244140625,2664400,0.0,0.0,BX,Blackstone
135.38999938964844,139.10000610351562,135.0,137.49000549316406,2688600,0.0,0.0,BX,Blackstone
138.39999389648438,139.0800018310547,137.07000732421875,137.69000244140625,4295600,0.0,0.0,BX,Blackstone
137.5,138.52999877929688,133.83999633789062,138.32000732421875,2925600,0.0,0.0,BX,Blackstone
235.86464933049402,237.10041030070053,234.26599441216106,236.0215606689453,3107200,0.0,0.0,PGR,Progressive
237.64963628307066,239.74847694882968,235.79598735380367,237.56137084960938,1461900,0.0,0.0,PGR,Progressive
238.10078005950547,238.9246206484541,234.63867416434553,234.98193359375,2129600,0.0,0.0,PGR,Progressive
235.27617639452419,238.65981928343334,234.34445081139205,237.62020874023438,2346300,0.0,0.0,PGR,Progressive
238.55193734297217,242.97520579638584,236.85521473618562,238.90501403808594,2601400,0.0,0.0,PGR,Progressive
237.14563362525604,241.48410185680981,234.63653170543324,235.52621459960938,3692300,4.6,0.0,PGR,Progressive
230.27808100035776,236.23596824285724,228.4587208991369,235.69615173339844,3023800,0.0,0.0,PGR,Progressive
235.39625171497985,239.74471082099092,233.02709944178955,239.6747283935547,2256700,0.0,0.0,PGR,Progressive
240.82433101296195,242.85360788212412,238.345201970546,242.38377380371094,3498000,0.0,0.0,PGR,Progressive
242.60370506963739,246.26240728259958,241.91394798402084,245.4526824951172,1897600,0.0,0.0,PGR,Progressive
245.64261206605724,246.74222699811375,243.52337083703515,243.5933380126953,1967900,0.0,0.0,PGR,Progressive
243.92321902065663,246.8421787720516,239.67473041701155,240.92428588867188,3204800,0.0,0.0,PGR,Progressive
243.20347566295052,243.40341674259784,236.8157486543066,239.08494567871094,3657400,0.0,0.0,PGR,Progressive
239.91465118366628,241.4141177535642,238.0653029794471,239.42481994628906,2590000,0.0,0.0,PGR,Progressive
238.54514203255246,239.84466751706393,235.92606339836723,238.73507690429688,2324200,0.0,0.0,PGR,Progressive
240.35450404589048,246.93216608492497,240.02461956064676,246.82220458984375,2251900,0.0,0.0,PGR,Progressive
246.60227629211727,246.60227629211727,242.94357417455564,244.96286010742188,2724400,0.0,0.0,PGR,Progressive
238.33521976326054,251.91039275901082,237.64546267588227,246.3123779296875,3564600,0.0,0.0,PGR,Progressive
247.30202709446775,249.60121226131557,244.0931618643261,249.13137817382812,2374400,0.0,0.0,PGR,Progressive
250.11102871192924,251.1706493476036,246.34236500955265,246.3523712158203,3047500,0.0,0.0,PGR,Progressive
247.4319858765363,250.62085394943477,245.42269087267724,248.83148193359375,2050300,0.0,0.0,PGR,Progressive
247.1220918569992,251.4105595004174,247.02212131847702,247.91180419921875,1775200,0.0,0.0,PGR,Progressive
249.67117749267803,250.2909673871061,247.1720665163018,248.9114532470703,1508500,0.0,0.0,PGR,Progressive
250.70080645356168,252.5601456038572,250.25096953484044,251.2606201171875,1589100,0.0,0.0,PGR,Progressive
251.50053297727374,253.25991689771158,249.5412384792484,250.51089477539062,1710700,0.0,0.0,PGR,Progressive
251.91038766087146,252.38022174701595,248.42162322943682,249.60121154785156,1916500,0.0,0.0,PGR,Progressive
252.91004168930672,258.63801527599617,248.5016060765238,257.4784240722656,2794900,0.0,0.0,PGR,Progressive
256.2688296641241,257.8582911427816,255.03928654800936,256.6986999511719,2164700,0.0,0.0,PGR,Progressive
257.69835095299237,262.22673908499576,256.85865327695444,262.03680419921875,2781100,0.0,0.0,PGR,Progressive
261.19709060708874,264.2559999929487,260.2673981414053,262.5066223144531,2852100,0.0,0.0,PGR,Progressive
263.0264415629024,266.3652503493545,261.94683898495225,263.8361511230469,2609600,0.0,0.0,PGR,Progressive
262.9164742754214,270.6937062170597,262.3566758714005,269.52410888671875,3223100,0.0,0.0,PGR,Progressive
268.4745029572941,269.1342719199575,263.8861388370096,267.5748291015625,1934100,0.0,0.0,PGR,Progressive
266.8250882855503,268.9942994816127,265.6554909513473,266.0953369140625,2567300,0.0,0.0,PGR,Progressive
266.3852437389767,275.4220069141798,266.3852437389767,272.5330505371094,3952100,0.0,0.0,PGR,Progressive
277.5412979878647,279.83046179905904,274.29245354588926,278.42095947265625,3541100,0.0,0.0,PGR,Progressive
278.3709800395536,280.15034586887094,272.3631073740223,273.332763671875,3386800,0.0,0.0,PGR,Progressive
274.49236150687415,279.85047153730756,273.9125811580388,278.6708679199219,2338900,0.0,0.0,PGR,Progressive
279.8404542262276,282.2995708947209,276.54163992719344,281.89971923828125,3509200,0.0,0.0,PGR,Progressive
282.27958564866367,285.178548256951,281.97967402983875,284.9786071777344,2871800,0.0,0.0,PGR,Progressive
285.7483521453967,287.38775306522024,281.6098097686636,283.08929443359375,3363000,0.0,0.0,PGR,Progressive
280.8101217163959,283.4291852533383,278.890790979468,281.759765625,2485600,0.0,0.0,PGR,Progressive
280.90008486571537,281.4498770995945,276.04182757852664,281.0700378417969,2308800,0.0,0.0,PGR,Progressive
278.47093406372346,281.829724438457,277.68120648487945,279.7204895019531,2885700,0.0,0.0,PGR,Progressive
279.12072219900415,286.7480141693569,277.26136767416205,278.5909118652344,4159500,0.0,0.0,PGR,Progressive
277.6712136447593,279.0007577787982,273.42272495028,276.8415222167969,3353700,0.0,0.0,PGR,Progressive
278.790844301368,279.90043495384924,273.25280572504056,277.4512939453125,2878900,0.0,0.0,PGR,Progressive
278.0910675258829,281.06001250151144,275.98180205841,279.3006286621094,3046600,0.0,0.0,PGR,Progressive
280.1003622689661,284.1788978405482,277.47129271738936,283.589111328125,2223400,0.0,0.0,PGR,Progressive
282.5595011110564,292.8858147547527,282.3395781139563,291.116455078125,3454600,0.0,0.0,PGR,Progressive
290.03683660071636,291.5363031787002,282.0996577407172,283.17926025390625,3548600,0.0,0.0,PGR,Progressive
276.4016907222389,278.28102717133635,267.29494441617487,273.1928405761719,6077100,0.0,0.0,PGR,Progressive
272.78296738208184,278.24101723676665,272.33311520165233,274.5223388671875,3630400,0.0,0.0,PGR,Progressive
275.20210486912447,278.23102633221026,272.4331007251791,272.7629699707031,7280200,0.0,0.0,PGR,Progressive
275.38204202303035,275.9118523188479,272.43307892891517,273.9025573730469,2553300,0.0,0.0,PGR,Progressive
274.94219639085355,275.8418702235693,272.0432338157806,274.3323974609375,2911600,0.0,0.0,PGR,Progressive
276.15175678183,277.2713535934079,271.75332766203456,272.4430847167969,3463000,0.0,0.0,PGR,Progressive
273.5626761058918,275.0321545186415,270.9036184777388,274.57232666015625,3117300,0.0,0.0,PGR,Progressive
275.122143844155,279.71050816039747,274.0725293854293,278.7608337402344,4346900,0.0,0.0,PGR,Progressive
278.8508090930696,284.6087399171955,278.7108442381023,282.90936279296875,4886800,0.0,0.0,PGR,Progressive
283.4091824276174,286.3181511776858,280.9200472252229,284.18890380859375,4740200,0.0,0.0,PGR,Progressive
282.9193463894405,284.2189024101866,276.1117704832102,281.1300048828125,2710000,0.0,0.0,PGR,Progressive
278.30999755859375,289.8800048828125,277.25,287.0,3831200,0.1,0.0,PGR,Progressive
276.1000061035156,281.54998779296875,256.55999755859375,257.6400146484375,7338600,0.0,0.0,PGR,Progressive
252.8000030517578,261.2799987792969,247.97999572753906,255.27000427246094,5910700,0.0,0.0,PGR,Progressive
264.0,270.25,256.94000244140625,260.3800048828125,5763700,0.0,0.0,PGR,Progressive
257.239990234375,272.8500061035156,255.80999755859375,270.1099853515625,6074600,0.0,0.0,PGR,Progressive
270.7099914550781,275.8299865722656,266.0,273.17999267578125,4346300,0.0,0.0,PGR,Progressive
272.3399963378906,276.6499938964844,268.5,275.6400146484375,3052600,0.0,0.0,PGR,Progressive
277.7900085449219,281.42999267578125,275.7900085449219,278.55999755859375,2486900,0.0,0.0,PGR,Progressive
279.07000732421875,282.0,275.7300109863281,276.1099853515625,2368900,0.0,0.0,PGR,Progressive
280.9800109863281,283.5,274.0299987792969,275.1300048828125,3069000,0.0,0.0,PGR,Progressive
272.5199890136719,274.44000244140625,265.0,265.45001220703125,3648800,0.0,0.0,PGR,Progressive
264.17999267578125,264.9700012207031,254.2100067138672,257.4100036621094,2775400,0.0,0.0,PGR,Progressive
260.239990234375,265.8500061035156,258.739990234375,265.0799865722656,3712300,0.0,0.0,PGR,Progressive
265.0799865722656,267.010009765625,263.1199951171875,265.0299987792969,2001200,0.0,0.0,PGR,Progressive
264.7799987792969,266.010009765625,262.20001220703125,265.19000244140625,1821600,0.0,0.0,PGR,Progressive
265.0299987792969,265.7099914550781,260.75,265.010009765625,1826900,0.0,0.0,PGR,Progressive
268.5899963378906,270.29998779296875,266.0799865722656,269.5799865722656,2104200,0.0,0.0,PGR,Progressive
270.25,277.0899963378906,269.6499938964844,276.30999755859375,2690600,0.0,0.0,PGR,Progressive
277.3900146484375,282.6000061035156,274.0,281.739990234375,3124900,0.0,0.0,PGR,Progressive
278.8599853515625,280.0,276.0,277.6600036621094,2474500,0.0,0.0,PGR,Progressive
279.05999755859375,283.44000244140625,278.5799865722656,282.80999755859375,1566100,0.0,0.0,PGR,Progressive
282.42999267578125,284.0,279.3500061035156,282.1600036621094,2229200,0.0,0.0,PGR,Progressive
281.5,284.44000244140625,280.69000244140625,283.6600036621094,1927200,0.0,0.0,PGR,Progressive
283.5799865722656,287.489990234375,282.9100036621094,286.3800048828125,2304600,0.0,0.0,PGR,Progressive
285.1000061035156,286.20001220703125,283.1300048828125,283.9200134277344,2147000,0.0,0.0,PGR,Progressive
283.5799865722656,287.0,283.1099853515625,284.510009765625,1542700,0.0,0.0,PGR,Progressive
284.0400085449219,286.260009765625,274.7099914550781,280.25,3349100,0.0,0.0,PGR,Progressive
280.30999755859375,285.0799865722656,279.3999938964844,282.5899963378906,3014500,0.0,0.0,PGR,Progressive
283.7300109863281,284.4800109863281,277.4800109863281,278.1700134277344,2422700,0.0,0.0,PGR,Progressive
278.8500061035156,281.8399963378906,277.8800048828125,281.1499938964844,4913600,0.0,0.0,PGR,Progressive
280.8500061035156,286.1300048828125,280.79998779296875,286.0299987792969,2779500,0.0,0.0,PGR,Progressive
286.6400146484375,289.1000061035156,284.75,288.239990234375,1825900,0.0,0.0,PGR,Progressive
286.9200134277344,288.9200134277344,285.29998779296875,285.6300048828125,1844800,0.0,0.0,PGR,Progressive
283.8399963378906,285.79998779296875,278.3299865722656,281.0,3127500,0.0,0.0,PGR,Progressive
280.1400146484375,281.0,275.9599914550781,277.1199951171875,2505700,0.0,0.0,PGR,Progressive
277.80999755859375,278.8699951171875,276.5,277.29998779296875,1677600,0.0,0.0,PGR,Progressive
276.80999755859375,280.3599853515625,273.4200134277344,278.75,3468200,0.0,0.0,PGR,Progressive
275.3699951171875,280.44000244140625,275.3500061035156,277.0299987792969,3182600,0.0,0.0,PGR,Progressive
276.3900146484375,277.3699951171875,275.3800048828125,277.29998779296875,2270700,0.0,0.0,PGR,Progressive
277.1199951171875,285.239990234375,276.5,284.92999267578125,5075000,0.0,0.0,PGR,Progressive
283.2200012207031,288.8299865722656,281.6000061035156,288.739990234375,2107600,0.0,0.0,PGR,Progressive
287.8399963378906,289.9599914550781,281.1700134277344,287.25,2896500,0.0,0.0,PGR,Progressive
288.3500061035156,288.3500061035156,281.67999267578125,282.1700134277344,2432100,0.0,0.0,PGR,Progressive
283.260009765625,283.75,279.4800109863281,280.20001220703125,2520800,0.0,0.0,PGR,Progressive
282.1000061035156,283.95001220703125,278.67999267578125,279.32000732421875,2442300,0.0,0.0,PGR,Progressive
278.0,278.7099914550781,266.010009765625,271.30999755859375,5885900,0.0,0.0,PGR,Progressive
270.1000061035156,271.0,264.54998779296875,265.489990234375,3987300,0.0,0.0,PGR,Progressive
264.9599914550781,265.5,262.1099853515625,263.2200012207031,3013400,0.0,0.0,PGR,Progressive
263.3500061035156,268.45001220703125,262.92999267578125,268.4200134277344,3045600,0.0,0.0,PGR,Progressive
268.5,269.8399963378906,266.6300048828125,267.8500061035156,3152200,0.0,0.0,PGR,Progressive
268.489990234375,269.7799987792969,265.67999267578125,266.42999267578125,3509200,0.0,0.0,PGR,Progressive
265.510009765625,266.8500061035156,262.8999938964844,265.7699890136719,2495200,0.0,0.0,PGR,Progressive
265.1499938964844,266.260009765625,257.6099853515625,260.3299865722656,4771900,0.0,0.0,PGR,Progressive
260.510009765625,264.239990234375,259.1000061035156,262.010009765625,8887100,0.0,0.0,PGR,Progressive
262.7799987792969,267.0199890136719,262.7799987792969,266.3800048828125,3006500,0.0,0.0,PGR,Progressive
111.69999694824219,112.19999694824219,110.16999816894531,110.81999969482422,5688100,0.0,0.0,DIS,Walt Disney
111.37000274658203,111.54000091552734,110.18000030517578,111.16000366210938,5393100,0.0,0.0,DIS,Walt Disney
111.47000122070312,112.8499984741211,110.87000274658203,111.05000305175781,6274400,0.0,0.0,DIS,Walt Disney
112.1500015258789,113.73999786376953,111.29000091552734,111.38999938964844,7878800,0.0,0.0,DIS,Walt Disney
111.0,111.11000061035156,108.63999938964844,109.76000213623047,7805300,0.0,0.0,DIS,Walt Disney
110.0,110.54000091552734,107.62000274658203,108.6500015258789,8835500,0.0,0.0,DIS,Walt Disney
107.93000030517578,108.61000061035156,106.72000122070312,108.08000183105469,6690200,0.0,0.0,DIS,Walt Disney
108.68000030517578,108.95999908447266,107.61000061035156,108.12000274658203,5501600,0.0,0.0,DIS,Walt Disney
109.16999816894531,109.5999984741211,107.98999786376953,108.18000030517578,6296900,0.0,0.0,DIS,Walt Disney
108.29000091552734,108.5999984741211,106.16000366210938,106.45999908447266,7872800,0.0,0.0,DIS,Walt Disney
106.83000183105469,107.73999786376953,106.54000091552734,107.0199966430664,7144300,0.0,0.0,DIS,Walt Disney
107.0999984741211,109.44999694824219,106.80000305175781,108.69999694824219,8643700,0.0,0.0,DIS,Walt Disney
109.55000305175781,109.55000305175781,108.2300033569336,108.80999755859375,8781700,0.0,0.0,DIS,Walt Disney
108.5,111.06999969482422,108.48999786376953,111.04000091552734,7608300,0.0,0.0,DIS,Walt Disney
111.16000366210938,113.38999938964844,110.62999725341797,112.16000366210938,8304500,0.0,0.0,DIS,Walt Disney
111.68000030517578,114.08000183105469,111.45999908447266,113.33999633789062,10176900,0.0,0.0,DIS,Walt Disney
112.8499984741211,112.95999908447266,111.55999755859375,112.13999938964844,6516800,0.0,0.0,DIS,Walt Disney
113.5,114.37999725341797,112.76000213623047,113.19000244140625,7607100,0.0,0.0,DIS,Walt Disney
114.08999633789062,115.18000030517578,113.12000274658203,113.43000030517578,6236200,0.0,0.0,DIS,Walt Disney
113.30000305175781,114.01000213623047,112.76000213623047,113.05999755859375,7797700,0.0,0.0,DIS,Walt Disney
111.3499984741211,114.5999984741211,110.86000061035156,114.0,8870700,0.0,0.0,DIS,Walt Disney
113.80000305175781,114.66000366210938,112.51000213623047,113.30000305175781,13521100,0.0,0.0,DIS,Walt Disney
115.69999694824219,118.58999633789062,110.2300033569336,110.54000091552734,23310000,0.0,0.0,DIS,Walt Disney
111.87999725341797,112.68000030517578,109.1500015258789,112.08999633789062,12470800,0.0,0.0,DIS,Walt Disney
111.61000061035156,112.55000305175781,110.80999755859375,110.86000061035156,8669300,0.0,0.0,DIS,Walt Disney
111.13999938964844,111.37999725341797,108.69000244140625,109.27999877929688,8239500,0.0,0.0,DIS,Walt Disney
108.37999725341797,109.05000305175781,107.69000244140625,109.0199966430664,7456700,0.0,0.0,DIS,Walt Disney
108.25,109.52999877929688,107.75,109.2300033569336,6521200,0.0,0.0,DIS,Walt Disney
108.91999816894531,109.76000213623047,108.55999755859375,109.58999633789062,6553200,0.0,0.0,DIS,Walt Disney
109.86000061035156,110.51000213623047,109.58999633789062,110.37999725341797,5964500,0.0,0.0,DIS,Walt Disney
109.77999877929688,109.91999816894531,108.70999908447266,109.55999755859375,8362900,0.0,0.0,DIS,Walt Disney
109.13999938964844,111.76000213623047,109.13999938964844,111.3499984741211,8452100,0.0,0.0,DIS,Walt Disney
111.23999786376953,111.5199966430664,109.37999725341797,110.55000305175781,5970100,0.0,0.0,DIS,Walt Disney
111.0,111.76000213623047,107.91999816894531,108.66000366210938,9082100,0.0,0.0,DIS,Walt Disney
108.83999633789062,111.55999755859375,108.6500015258789,111.19999694824219,7093300,0.0,0.0,DIS,Walt Disney
111.43000030517578,111.9000015258789,109.06999969482422,110.52999877929688,7289000,0.0,0.0,DIS,Walt Disney
110.05999755859375,113.25,110.05999755859375,111.83000183105469,7831600,0.0,0.0,DIS,Walt Disney
112.31999969482422,113.12000274658203,111.05999755859375,111.30999755859375,7854700,0.0,0.0,DIS,Walt Disney
111.45999908447266,113.98999786376953,111.0,113.80000305175781,14609400,0.0,0.0,DIS,Walt Disney
114.06999969482422,115.55000305175781,112.0,112.79000091552734,7884700,0.0,0.0,DIS,Walt Disney
111.69999694824219,112.25,108.2699966430664,109.01000213623047,12658000,0.0,0.0,DIS,Walt Disney
109.33999633789062,110.94000244140625,108.22000122070312,109.30999755859375,9956100,0.0,0.0,DIS,Walt Disney
108.37999725341797,108.83000183105469,105.0199966430664,105.43000030517578,11618800,0.0,0.0,DIS,Walt Disney
105.0,105.7699966430664,103.30999755859375,105.51000213623047,12715900,0.0,0.0,DIS,Walt Disney
104.43000030517578,104.80000305175781,102.11000061035156,103.08000183105469,10947100,0.0,0.0,DIS,Walt Disney
99.79000091552734,101.04000091552734,97.44999694824219,97.9000015258789,16906000,0.0,0.0,DIS,Walt Disney
98.68000030517578,99.48999786376953,96.37999725341797,98.76000213623047,11891800,0.0,0.0,DIS,Walt Disney
97.7699966430664,98.6500015258789,95.93000030517578,96.87000274658203,11059500,0.0,0.0,DIS,Walt Disney
97.44000244140625,99.0999984741211,97.41999816894531,98.63999938964844,10199800,0.0,0.0,DIS,Walt Disney
98.73999786376953,100.12000274658203,98.66000366210938,99.36000061035156,8332100,0.0,0.0,DIS,Walt Disney
99.2699966430664,99.7300033569336,98.4800033569336,99.3499984741211,6727000,0.0,0.0,DIS,Walt Disney
99.66000366210938,100.95999908447266,99.47000122070312,100.29000091552734,8614600,0.0,0.0,DIS,Walt Disney
99.56999969482422,100.05000305175781,98.63999938964844,98.86000061035156,7836500,0.0,0.0,DIS,Walt Disney
98.37999725341797,99.88999938964844,97.75,99.45999908447266,15089900,0.0,0.0,DIS,Walt Disney
100.22000122070312,100.44000244140625,98.86000061035156,100.18000030517578,8224400,0.0,0.0,DIS,Walt Disney
